Image Name,Extracted Text,Confidence,Points
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,GLuaaJl,0.5266748196006562,"[[np.int32(783), np.int32(97)], [np.int32(1016), np.int32(97)], [np.int32(1016), np.int32(166)], [np.int32(783), np.int32(166)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,TIFLET,0.986437033475898,"[[np.int32(1167), np.int32(219)], [np.int32(1303), np.int32(219)], [np.int32(1303), np.int32(264)], [np.int32(1167), np.int32(264)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,KHEMISSET,0.9996928932902774,"[[np.int32(784), np.int32(256)], [np.int32(1017), np.int32(256)], [np.int32(1017), np.int32(306)], [np.int32(784), np.int32(306)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,ROMMANI,0.9406112061556812,"[[np.int32(1143), np.int32(267)], [np.int32(1333), np.int32(267)], [np.int32(1333), np.int32(316)], [np.int32(1143), np.int32(316)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,OUJDA,0.9893502880187911,"[[np.int32(832), np.int32(305)], [np.int32(972), np.int32(305)], [np.int32(972), np.int32(358)], [np.int32(832), np.int32(358)]]"
image_728_png.rf.eec3c0cea11c8c5ec900fcffbae6b40f.jpg,m,0.983102311730363,"[[np.int32(1327), np.int32(346)], [np.int32(1362), np.int32(346)], [np.int32(1362), np.int32(372)], [np.int32(1327), np.int32(372)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,KHEMISSET,0.9988885413197642,"[[np.int32(1431), np.int32(506)], [np.int32(1655), np.int32(506)], [np.int32(1655), np.int32(556)], [np.int32(1431), np.int32(556)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,SIDI SLIMANE,0.9858077973407675,"[[np.int32(1416), np.int32(555)], [np.int32(1678), np.int32(555)], [np.int32(1678), np.int32(604)], [np.int32(1416), np.int32(604)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,OULMES,0.9035967507122348,"[[np.int32(1473), np.int32(621)], [np.int32(1632), np.int32(621)], [np.int32(1632), np.int32(666)], [np.int32(1473), np.int32(666)]]"
image_743_png.rf.8c9cd59ef103932beb387ec470655ffc.jpg,m,0.9675288007443328,"[[np.int32(1555), np.int32(697)], [np.int32(1589), np.int32(697)], [np.int32(1589), np.int32(722)], [np.int32(1555), np.int32(722)]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,KhEMISSET,0.5537323671458744,"[[np.int32(1465), np.int32(457)], [np.int32(1614), np.int32(457)], [np.int32(1614), np.int32(489)], [np.int32(1465), np.int32(489)]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,SIdI SLIMANE,0.44580144910420133,"[[np.int32(1470), np.int32(510)], [np.int32(1635), np.int32(510)], [np.int32(1635), np.int32(546)], [np.int32(1470), np.int32(546)]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,MEKNE S OUEST,0.6026398708773842,"[[np.int32(1477), np.int32(574)], [np.int32(1646), np.int32(574)], [np.int32(1646), np.int32(606)], [np.int32(1477), np.int32(606)]]"
image_758_png.rf.af7175c5e8f2040b6acfaf1471664fcd.jpg,OU JDA,0.7690498459895815,"[[np.int32(1481), np.int32(625)], [np.int32(1574), np.int32(625)], [np.int32(1574), np.int32(657)], [np.int32(1481), np.int32(657)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,KHEMISSET,0.9670608400829476,"[[np.int32(1609), np.int32(504)], [np.int32(1833), np.int32(504)], [np.int32(1833), np.int32(560)], [np.int32(1609), np.int32(560)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,SIDI SLIMAME,0.6455087496237053,"[[np.int32(1598), np.int32(557)], [np.int32(1857), np.int32(557)], [np.int32(1857), np.int32(611)], [np.int32(1598), np.int32(611)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,OULMES,0.993418998051695,"[[np.int32(1648), np.int32(622)], [np.int32(1813), np.int32(622)], [np.int32(1813), np.int32(678)], [np.int32(1648), np.int32(678)]]"
image_761_png.rf.677b42dd00d9e62255aebe725c0063ea.jpg,M,0.197369278894044,"[[np.int32(1732), np.int32(709)], [np.int32(1763), np.int32(709)], [np.int32(1763), np.int32(735)], [np.int32(1732), np.int32(735)]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,KHEMISSET I,0.9992865640849222,"[[np.int32(1481), np.int32(298)], [np.int32(1691), np.int32(298)], [np.int32(1691), np.int32(360)], [np.int32(1481), np.int32(360)]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,3 Sibi SLTMANE In,0.46244669595336124,"[[np.int32(1466), np.int32(342)], [np.int32(1709), np.int32(342)], [np.int32(1709), np.int32(406)], [np.int32(1466), np.int32(406)]]"
image_769_png.rf.bda77b416d0c10467b322097e00c3300.jpg,@biME S,0.045194192424268705,"[[np.int32(1512), np.int32(389)], [np.int32(1663), np.int32(389)], [np.int32(1663), np.int32(443)], [np.int32(1512), np.int32(443)]]"
image_775_png.rf.be5bcbd71329ef6e0216af3d0c6a3a01.jpg,MEKNES,0.9963137965697579,"[[np.int32(1470), np.int32(551)], [np.int32(1639), np.int32(551)], [np.int32(1639), np.int32(602)], [np.int32(1470), np.int32(602)]]"
image_775_png.rf.be5bcbd71329ef6e0216af3d0c6a3a01.jpg,FFS,0.6460017240229162,"[[np.int32(1525), np.int32(721)], [np.int32(1614), np.int32(721)], [np.int32(1614), np.int32(775)], [np.int32(1525), np.int32(775)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,FES EST,0.9783986925514937,"[[np.int32(1270), np.int32(227)], [np.int32(1362), np.int32(227)], [np.int32(1362), np.int32(260)], [np.int32(1270), np.int32(260)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,SEFROU,0.9983966203835389,"[[np.int32(1229), np.int32(260)], [np.int32(1331), np.int32(260)], [np.int32(1331), np.int32(292)], [np.int32(1229), np.int32(292)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,Jar RR 503,0.5089944640247329,"[[np.int32(1326), np.int32(283)], [np.int32(1403), np.int32(283)], [np.int32(1403), np.int32(302)], [np.int32(1326), np.int32(302)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,BHALIL,0.9995201662828539,"[[np.int32(1231), np.int32(293)], [np.int32(1326), np.int32(293)], [np.int32(1326), np.int32(326)], [np.int32(1231), np.int32(326)]]"
image_83_png.rf.cf040b1be299b3bd28d94f0015b1ede8.jpg,m,0.3974201695374546,"[[np.int32(1316), np.int32(360)], [np.int32(1339), np.int32(360)], [np.int32(1339), np.int32(379)], [np.int32(1316), np.int32(379)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,Gx,0.8371695427849568,"[[np.int32(1068), np.int32(100)], [np.int32(1133), np.int32(100)], [np.int32(1133), np.int32(142)], [np.int32(1068), np.int32(142)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,FES EST,0.8578783189303356,"[[np.int32(1015), np.int32(245)], [np.int32(1104), np.int32(245)], [np.int32(1104), np.int32(276)], [np.int32(1015), np.int32(276)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,SEFROU,0.9990666152350526,"[[np.int32(969), np.int32(275)], [np.int32(1073), np.int32(275)], [np.int32(1073), np.int32(311)], [np.int32(969), np.int32(311)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,Par RR 503,0.5898089915108138,"[[np.int32(1076), np.int32(293)], [np.int32(1156), np.int32(293)], [np.int32(1156), np.int32(310)], [np.int32(1076), np.int32(310)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,RAS TABOUDA,0.6552196747182909,"[[np.int32(682), np.int32(292)], [np.int32(864), np.int32(292)], [np.int32(864), np.int32(330)], [np.int32(682), np.int32(330)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,BHALIL,0.9986831196819413,"[[np.int32(973), np.int32(307)], [np.int32(1069), np.int32(307)], [np.int32(1069), np.int32(343)], [np.int32(973), np.int32(343)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,OUJDA,0.9906121895881477,"[[np.int32(728), np.int32(328)], [np.int32(816), np.int32(328)], [np.int32(816), np.int32(360)], [np.int32(728), np.int32(360)]]"
image_86_png.rf.e52ad222fe153c6507cf0bf67f755d40.jpg,m,0.5040741550897252,"[[np.int32(1119), np.int32(371)], [np.int32(1141), np.int32(371)], [np.int32(1141), np.int32(388)], [np.int32(1119), np.int32(388)]]"
image_94_png.rf.e9dcea641b756d671bfa7328a7817e62.jpg,AIRE DE SERVICE,0.8641224210908411,"[[np.int32(1514), np.int32(415)], [np.int32(1749), np.int32(415)], [np.int32(1749), np.int32(454)], [np.int32(1514), np.int32(454)]]"
image_94_png.rf.e9dcea641b756d671bfa7328a7817e62.jpg,M,0.4389149690107388,"[[np.int32(1677), np.int32(488)], [np.int32(1703), np.int32(488)], [np.int32(1703), np.int32(508)], [np.int32(1677), np.int32(508)]]"
image_94_png.rf.e9dcea641b756d671bfa7328a7817e62.jpg,P,0.7520308039140708,"[[np.int32(1547), np.int32(545)], [np.int32(1568), np.int32(545)], [np.int32(1568), np.int32(575)], [np.int32(1547), np.int32(575)]]"
image_97_png.rf.8fc662fac22cee01397be55dca2cf54f.jpg,RAS TABOUDA,0.26238378370573945,"[[np.int32(1479), np.int32(411)], [np.int32(1720), np.int32(411)], [np.int32(1720), np.int32(460)], [np.int32(1479), np.int32(460)]]"
image_97_png.rf.8fc662fac22cee01397be55dca2cf54f.jpg,OUJDA,0.7550627689408519,"[[np.int32(1557), np.int32(570)], [np.int32(1674), np.int32(570)], [np.int32(1674), np.int32(612)], [np.int32(1557), np.int32(612)]]"
